ID,target
b7534bbf4,4655413.767622735
b7572a51e,1323726.3796157895
b757998ec,1142281.6690709733
b757b36dc,743605.4972912876
b758e413a,1592075.4386696655
b75c0d60c,5339372.092050101
b75d2da8f,4400117.204941592
b75dc0bf2,4823288.414338079
b75e8efaf,2541480.9395114263
b7615efce,5206220.256893739
b762a9adf,2383237.2436451693
b7640bff3,2723149.48785359
b764d47ca,2431332.535963279
b76927d34,1923466.264231056
b76e33c5d,1922511.2675668467
b7725a4d1,800605.2730547389
b7728989e,1627164.6937984962
b7736835c,11037851.711203901
b7785515c,7722595.292607108
b77877b13,2614399.8305966835
b77ab2841,5246354.794171256
b77c93edd,2725807.7709205137
b77ce4390,3713615.3713032836
b77f62f99,1084579.83248832
b7804f2b9,4090345.9563729344
b780c9288,1370473.5074750262
b781233d0,3909085.083489786
b7817bac9,4019518.386528258
b78255f6a,3913956.3441409385
b78291253,3915690.36019772
b78599421,3233344.964475855
b785aba01,4286214.185301446
b7865be03,3370061.2863182304
b78730e6e,3007848.9964947393
b789238d8,3474805.4208501205
b7899207e,3029111.062582723
b78a7bd2a,2057230.4242822505
b78cec73c,4084402.637062115
b78d09b8e,10660008.683507854
b78d5c082,1454664.515399642
b78e68fa1,4555845.7769295145
b78e9b085,4801304.688704506
b78f2874e,3270746.727258617
b78fbedae,1917098.1671351637
b791787b8,4964834.829785818
b791ade6e,1323726.3796157895
b791f8ffe,2426954.304460341
b79770ea8,11029534.995741034
b79a096c8,2059997.916493028
b79a72257,4311342.97372634
b79b23941,4356165.906529162
b79d40d80,5330581.962579606
b79e1b7d8,3474355.973897888
b79e5c208,3549905.312334942
b79ee2b30,3749685.0372549384
b79f1429d,2743566.925373378
b79f40d61,802050.7595053188
b79f8a388,2043291.5243473537
b7a166f33,3630438.901169484
b7a30966f,4323765.5175944995
b7a32288f,2425937.111723038
b7a56977b,4457510.169958646
b7a85f26d,4419166.4683858575
b7a9a6110,5014801.464142744
b7aa38cc6,2774096.4925127067
b7aa78bab,3140547.546121672
b7ab41625,1691928.3474176074
b7ac1b964,2151922.4333465737
b7ad290e0,2842419.1186030977
b7adcb9ba,3381794.6558145145
b7aea1b6d,1627936.338209705
b7b02a203,858275.4230261461
b7b09d20d,4050009.08275799
b7b49c327,3478410.008428587
b7b4a351c,5209536.675016359
b7b4c8534,1975332.1916582454
b7b66c6d9,4506259.301558558
b7b844162,2262029.459192902
b7b8d4a72,4509077.743884342
b7b98c710,1945723.1445804157
b7b9eb205,1226963.50520049
b7babb7c1,1311589.5116342362
b7bcf773d,4986124.253114055
b7bf912f9,4674686.450331913
b7c0f9762,5041860.1400936
b7c161072,3312962.4087158497
b7c16a929,5010111.10644895
b7c359dba,1323726.3796157895
b7c3f6610,5810506.617741453
b7c561922,2614571.992661119
b7c619a1a,4008309.770298363
b7c7b9c60,4927484.905209301
b7c7be5fc,1106991.971157709
b7c9080a1,1780911.2121211882
b7cad506b,2667962.928991438
b7cafb103,3776443.0344106876
b7cafceec,3594131.882160482
b7cc9842f,4778092.944317458
b7cca7819,1806525.4124155794
b7cf3fde2,5424355.295361639
b7d074e5a,3632414.6927632233
b7d1eedde,4462337.541358077
b7d26093a,2299232.374436887
b7d2b716e,6328344.07686261
b7d2e82a8,3705523.37513977
b7d468128,3103488.657714614
b7d5a2680,3759910.8642218495
b7d61242d,4213344.292692204
b7d68ca60,1568527.4304095572
b7d6cfc0b,1566152.822094588
b7d7a68f9,4535633.690391741
b7d8db7f7,1741563.1249541976
b7da6f028,4484904.989091356
b7db5ee60,4389846.803552836
b7dc7aa93,1072641.2327821413
b7dcf69e2,3282796.9079623814
b7dd0db2c,2203202.6009313436
b7de7da36,2090651.7982153657
b7df89198,1323726.3796157895
b7dfaa881,5889395.308764462
b7dfeaad0,761705.2572075682
b7e0a4003,798351.3862532162
b7e0ac531,2906777.1051093256
b7e0ceb1e,2460687.2094322625
b7e12411b,6908710.087044609
b7e208bbd,5200636.238874887
b7e24b144,3807196.8222862124
b7e45999f,4852793.200421254
b7e4d00ee,4368096.888274984
b7e60a2ea,4076792.327259281
b7e7bf67c,2810232.3811971233
b7e99c16c,4780238.170220847
b7eefcbaa,3941968.9171819203
b7ef1a5c5,4522547.066175738
b7efd2544,2218632.518011526
b7f4d6c7e,5083577.876321292
b7f4f2fcf,3704505.146239543
b7f5b9370,4262846.935561673
b7f5c7597,4886862.4836274125
b7f850620,1323726.3796157895
b7f9167ce,209370.73690133463
b7f955798,3586583.166357412
b7fcbd414,870796.8138721958
b8004028d,3469496.7026108727
b800bcab8,2089921.6468764595
b800e361f,1892120.395890699
b8023574c,3007825.0976812025
b802b3728,3765832.5203941264
b802de5f9,2809849.691288261
b80661e2a,730753.5410335882
b808e5125,3729854.081419504
b809a30a5,2578123.882594614
b80b4fe89,2912046.737343083
b80c16429,3374187.916057271
b80c6604a,1323726.3796157895
b80ddfa6b,8401191.324671302
b80e1fb14,1893926.354500221
b81097a10,1069687.8417907425
b81099156,5069594.80967121
b8129fcd8,4296716.496271169
b815aad49,2782868.068037246
b816750a3,3380982.747460784
b8169235d,2387103.563429407
b816db1ca,3832035.0762918284
b819193c1,1889200.318284619
b81c5a80c,3908338.4246842377
b81d31418,1125582.2126301536
b81fbd32a,4610541.5099807475
b8207eb06,2041605.343799883
b822cd284,3027772.7116327244
b8256eb82,5321994.09014194
b8281917a,4667868.377620456
b828d0ddf,1897012.6804870167
b828eb324,1600898.7761668395
b829ac2a7,3128650.9233170096
b82a5002a,4665769.2610563375
b82a51878,3279797.052512954
b82ad4bae,4379356.004789239
b82f71f3c,3552244.218114602
b830ebf68,2331613.239064191
b8325155c,2581506.101951831
b832a39d9,6859777.602059117
b83334c06,1484670.8019901346
b83399da3,1323726.3796157895
b836abcf3,3648749.535635069
b8378e4a6,4206738.852221167
b83c9dbc5,1941779.4675169587
b83d170b3,913178.7203959957
b83d8d494,3491808.3513284447
b83d95ca8,1607653.2106300252
b83f870a4,3808517.0741483555
b83fc93ca,3436040.1018894464
b84033ad6,1323726.3796157895
b84103cde,4228141.113766034
b84326948,2398721.4268868337
b8435e9e2,4079326.0286315554
b844e8e43,3548702.714045485
b84a114eb,4469195.472324642
b84d4355f,934807.9483688163
b84d8003e,4205546.130101076
b84e13049,2340523.3869856233
b84ea1e3c,2141601.5145798447
b85023ef9,2271663.9058035086
b850536b7,3617661.7619250515
b8511d96c,4494124.575611768
b8569e06c,4848361.230823452
b856b3f76,2834073.179812316
b85a3187d,1323726.3796157895
b85bae22d,1323726.3796157895
b85bb0682,3226833.8688189625
b85e9f6b8,1129342.631594299
b861fa66b,4143468.910360053
b862541c2,8045859.828445986
b862ab320,1323726.3796157895
b8636557e,2363676.4004356
b863fdaf8,3304069.3467980553
b866c988c,2488113.0031682244
b866d8dfa,5287022.147622648
b86b426cf,4344819.581433281
b87153392,4230263.122872784
b871676c3,2900551.0901584397
b871bdc59,1323726.3796157895
b872d12de,1323726.3796157895
b872f942d,4650620.682919411
b873e03c7,2394977.5594238164
b876dd719,4170769.811689815
b87704617,4969247.102032234
b87795743,1323726.3796157895
b87869e3f,1701604.8331091634
b87b85a69,4466027.207341626
b87bc936d,4096764.4068662003
b87d4c5e4,1051274.1576050166
b87e2f058,4928370.326064848
b87f3ed4a,1564753.7185517738
b88047c78,1125594.7797503234
b88071cd3,1763442.1604073264
b882e37d1,3179294.6553620277
b8875c107,3424141.5122366697
b88a44968,3910884.1992449323
b88ba766c,1985477.1438124129
b88ca4234,2322398.7572214603
b88d53409,2624165.5876496723
b88e8d7c1,12106338.387609867
b88eefb04,2613895.1209413875
b892a6af4,3686745.923240315
b892c5856,2683813.277227507
b89420eb9,1228961.0994430482
b89449de9,5066630.925050696
b894abbe1,4330618.548165081
b8974e101,3159484.806694128
b89831201,4275336.172850289
b89986de5,1802274.1014188114
b89bb353a,1244641.5192085404
b89d295c1,5349061.63358455
b89d81497,3468417.1188690537
b89df3cd8,5359041.145645129
b89e41c3e,901268.5429339244
b89ef8712,4839053.978772869
b8a10f876,1093226.2725341157
b8a3bd942,2662092.1670373296
b8a619bb5,6697468.13496016
b8ab36cba,4608238.240085414
b8ab9ec38,2839163.6872099764
b8ac03088,1323726.3796157895
b8ac4622e,4715670.587777657
b8ad85ba9,5284788.169710087
b8af0a544,1894830.866574701
b8af0f1ad,4812590.301501921
b8af66466,2450369.9381079753
b8af8aa11,4248511.9873328
b8b0cd9ee,824429.4513009425
b8b11f414,3757075.0565795517
b8b1a3d31,2748435.5749362456
b8b245523,4725287.193090682
b8b39be9a,1323726.3796157895
b8b581731,1120678.4681039439
b8b5971fa,3214085.4763709856
b8b5dd337,2104365.6744907424
b8bae9464,4095560.078199384
b8be08134,1323726.3796157895
b8c024cc5,2484395.558331079
b8c2ad968,7259607.3672070475
b8c4a5bdb,2665894.6996655306
b8c56cf2d,4961500.433653646
b8c7d28cd,11257682.256358324
b8c83536a,1220273.5929428195
b8ca83234,4302583.707927862
b8cce89f0,1778418.202832111
b8cd4c6ca,2078156.0741498508
b8d00b0de,1370383.1201729772
b8d18da25,4681054.75222968
b8d2345c6,3617328.0996333817
b8d485f02,4451937.086736917
b8d71c2f4,938601.1612482064
b8d9530c3,321951.1578626192
b8dcb0486,2196381.344106693
b8e01450b,2332836.606890388
b8e1d15c6,4204959.805888243
b8e2cf736,5444943.751277566
b8e334e68,4556616.6362911
b8e3a8f61,3733243.4172639563
b8e636870,4994553.153095142
b8e734fa6,1323726.3796157895
b8e73ca78,1205817.849431327
b8e93053a,2459595.773332414
b8e943403,4659949.671551062
b8edf1bd0,1999413.8997423854
b8ee040cc,1023528.0511589886
b8ef18626,1854220.6993811321
b8ef9b6ce,2933057.87112902
b8efc615b,6568264.459589726
b8f1536d9,2330157.3458753936
b8f3316f8,1373270.9055496242
b8f888ff1,7032446.1568237515
b8f98a161,3018701.5767564317
b8fabeb54,4374579.65409062
b8fbb9a16,3893822.8644087734
b8fcf9670,1562721.8874435497
b8fed3a16,5289117.421978212
b8ffe016d,2037826.8523499467
b90066e24,1872155.771350824
b9022466c,4472217.119230539
b9023f31c,5384909.5699769035
b902449c9,1203918.4516970445
b90421d59,4798672.167218701
b905a5ec1,3416930.3903247006
b907c86e4,4626392.835552245
b9094963a,3250139.503676401
b909576c5,611736.2065607874
b90ae7bef,1923489.7826985265
b90c11caf,1914672.5656138547
b90c91c0e,4238504.998160104
b910a5499,1323726.3796157895
b91165532,1884259.1277096737
b9136feab,3393266.951507385
b91683d41,1792262.289264124
b918f5408,5455866.137170009
b919ce9a1,3909851.1640542434
b919fa2fd,2828442.6518359873
b91bbf557,3071212.935587378
b91caeec7,2122134.8743970403
b91f41630,2277816.4107502797
b921b3dd6,1753266.4213086658
b926abba6,2004648.7702621506
b9278d3b5,2497286.356143166
b927a939d,4694147.512667409
b92b668ce,7846213.286149298
b92c0c620,919487.1961236041
b92d6b38f,2518636.338184698
b92e18143,4557815.694536168
b92e512a8,2440547.6681593964
b92fd0934,3084898.195626459
b931b5309,3353342.7307081353
b93463aef,3181518.3663498377
b934fa3b7,1323726.3796157895
b935e6ff1,3456103.411401757
b9375be81,4064664.8440686194
b938a5e42,1089844.741554405
b939e581f,2679448.309866875
b93a35f37,2422316.253673653
b93d56f9f,4284522.772644393
b93f57e27,771400.7704159606
b940a7fa2,1804794.7935540513
b9427fd11,2699405.1065496774
b943aed01,240233.6551898166
b943fb9ea,5010510.58477754
b9443231e,5045337.222467033
b9453856a,4568150.023983008
b947bc032,3927035.6828894177
b94844871,6084200.56967424
b9492e26e,1763922.0865867944
b94bad0d6,4972553.854426579
b94c0f1e7,4520943.980753796
b94c8e2e5,2280287.801711792
b94dd3d0b,8878523.081370402
b950aeabf,4148936.7183124297
b95120a95,3830905.3971908772
b952a303d,2891646.2244803347
b9555a5a2,4262053.192550099
b955e90ad,996103.5130795432
b9573f8ac,1570740.2268629454
b95ac8989,4399244.914732424
b95af660f,1798331.7622040727
b95b22e5b,1508927.4848866041
b95b566a2,692515.2918233562
b95b7ec0f,859164.7905409489
b95b9b26c,1146094.603802908
b95bb23e9,4882101.272263957
b95beaa5b,4370378.912071231
b95cba00f,4175019.7564443746
b95d8bdf2,3337239.2468398246
b960015ba,3140349.1279804534
b9604a470,1788465.401722641
b963d39e2,3539866.9371607257
b965628d6,4827896.130314734
b969da005,3673882.050318091
b96a2e204,2470279.338502181
b96a47721,2895098.5679507656
b96be3e24,4819661.5114720445
b96e65b2d,2548943.354968387
b96ee0909,2406850.3451314904
b96efe8ac,1967353.370801583
b96f27559,2833670.7695750706
b9714b5b4,13846010.257500738
b971998df,3598563.268261932
b9749c3c4,3499468.722398291
b9754e2a7,1692002.776194524
b9771f44f,5430238.4225338055
b97907f6b,4756725.202497892
b97966be1,1828227.9491405818
b9798c1bc,4574982.351807618
b97b28d0e,2670230.9838927304
b97e88666,4821701.189099564
b97eff031,2537083.4451092496
b97f20de6,2331249.5422285846
b98177343,4640094.655964054
b98342ff7,2596957.795419898
b9849012e,4267688.874775485
b984958fb,4053494.1424232945
b9855de90,4321635.20965871
b9860cbed,4345599.956372934
b98697121,6127355.955584999
b986a3e6e,3601154.5529983877
b987c4300,4487065.906064158
b98a2c574,4549739.54095017
b98e3bf01,2026376.6379063416
b98f42cf5,1612417.0079399827
b98fe5f9b,1935756.0663274012
b990cf565,2817227.337207327
b9968e764,4072078.584787473
b99953a11,1596844.0793514256
b99cee740,2630122.603837264
b99f884d0,599317.5865803387
b99fe7265,2304143.484860289
b9a3dcd32,907442.4585314324
b9a5c3aa5,2488108.799325073
b9a710115,10235117.624850506
b9a7a10ed,3829116.1381618925
b9a8438d5,3144366.819754554
b9a854f32,4540984.373868948
b9aa53d2c,4761438.423095872
b9aa93c97,6723046.121774527
b9ab8e110,2522729.7839980344
b9ae33f07,4051634.1687979465
b9ae81ef1,4256927.287165986
b9b029535,1980921.424412731
b9b0be485,2626635.635014194
b9b11f50c,1909716.6254466078
b9b3486da,8482411.73339391
b9b631bd4,4784033.897481004
b9b781184,3494365.184280771
b9b905ffc,1438674.1577610685
b9b9dd6ce,10424319.831487495
b9bef46f0,1909373.3891007442
b9bf005b9,2809289.4619271867
b9bfa2a4b,2196454.2820538986
b9c12d629,3897992.4990718663
b9c133c2c,3007804.437716689
b9c180886,1682588.2114611447
b9c1cd475,4656745.523935916
b9c2ea282,1444211.7031876482
b9c41b7c4,4336860.52507895
b9c78097b,837068.3259689967
b9c7e5d6f,5709731.202766933
b9c7fc21c,3892169.544823645
b9c9307dd,4530917.79424829
b9cc1cc83,2084765.1637235067
b9d0ad88d,875529.3853083514
b9d353c8b,3794466.7148722
b9d381b93,2860182.8976195613
b9dcc4d23,3537002.878149078
b9de15fb9,4327586.296233943
b9de8cd16,1323726.3796157895
b9df33dfc,1570908.4839430123
b9e1b88cb,2080685.1034633224
b9e1ba841,1323726.3796157895
b9e2faf4b,1850272.0576465908
b9e39c65c,4533824.85969678
b9e4badfc,4936793.477269515
b9e7d2197,5174081.048794669
b9ead87e4,2948334.5179120465
b9ec53d83,4854002.641294335
b9ed86431,2601497.404113314
b9f02cd92,1939601.7747014847
b9f2214b1,2154619.94039911
b9f270840,3712526.4220854654
b9f326d85,1054437.4107290716
b9f32f8bc,2212981.9589231475
b9f621f5e,6645094.88342076
b9f648020,3335141.412151034
b9f6f55d7,5022392.674496459
b9f8c02ff,3982605.1305474737
b9f8eca02,4522041.238860262
b9f958dd6,4007142.498362221
b9fb58610,3595324.3135177926
b9fbb3d7f,2632613.332840626
b9fd98ad1,4143194.720179133
b9fe071ed,1914065.3995299519
b9fefd818,1420658.7578590768
ba01a90ca,4127291.227274494
ba02b9280,3914887.5905694985
ba041cd63,5404895.10141035
ba06e8cc6,4319659.214044375
ba092b303,4267920.5814654585
ba0a5b824,766826.9528646169
ba0dfa8ee,4588241.393571428
ba0f15dfa,2995140.3465974703
ba103075d,1738371.2651619413
ba109ae8a,2354735.432182161
ba130ddad,866629.8080422186
ba1326822,3874009.481685853
ba14f7682,2985980.949981206
ba161c6f0,5334553.770184385
ba174a89f,9664725.113421032
ba18870cf,1417477.1975279127
ba1a42c47,979790.8056845658
ba1acaf76,2552392.195464392
ba1c57f45,490263.9905296412
ba1c9b8d1,11172113.502997547
ba1d5b46b,5092916.845452693
ba2017992,2572904.6574945194
ba267b823,734999.1232802965
ba267bd08,4298559.590641598
ba271ed96,2375490.43910171
ba27d4493,1879205.7317496531
ba27dc960,3928989.3906453587
ba27deec8,3195611.9337572344
ba284489c,7787985.92277537
ba29b2775,2610212.0413742685
ba2d383e0,2742976.7286440814
ba2dbc0ae,4629315.2259208495
ba2ee68ef,3994427.322552501
ba30862e0,1729025.5506624938
ba32211ce,4319388.939982673
ba325d41c,2606750.915784744
ba33ba274,899507.2440161336
ba357711f,2091292.1547598192
ba3b83cf7,2622736.558224608
ba4223f09,5540645.6609953735
ba42febf6,3109945.739209432
ba4442102,6860623.940558782
ba44ccf2b,2635138.3796244473
ba45c36c4,4328688.00219742
ba46da544,876401.7419908047
ba4762acc,1323726.3796157895
ba481dea3,4248624.016491202
ba489c994,1343625.773223231
ba4902c17,4991941.617008151
ba4a38729,4483926.924865345
ba4e3f787,4859812.5439538555
ba4ecd489,3220689.906614467
ba5180d43,2941306.6986768018
ba52fcd2e,4547693.293769291
ba56335f0,4144236.208017601
ba5a148a3,4111208.070520185
ba5abe3a2,4383618.84838648
ba5bbf9b1,4161834.115912682
ba5bc157c,3887831.545796047
ba5c38138,4789920.443040157
ba5ca1a0e,4506613.619517619
ba5e736d1,2744734.232392667
ba5ebe048,2906565.100629815
ba5f127a8,4874863.551462153
ba6200351,3718573.180421398
ba630dfc9,4572808.917607622
ba639643c,2319297.9100632183
ba6521fb6,1050461.0519560894
ba6528c4b,2112275.296071521
ba666db7e,4868371.268848056
ba685c012,3651553.289514323
ba69d1885,1323726.3796157895
ba6b4bae1,2325253.2475020317
ba6b943c4,4504660.059468796
ba6d85bbd,2410337.407328229
ba6dd148f,8700574.673449825
ba6dfcacf,3945635.2449220875
ba6facea3,2303942.0381815084
ba6fc4933,3715580.713698808
ba6ffd6d0,1941931.442175294
ba7162486,1889631.662361974
ba725526b,1928223.312454231
ba73f3ae1,2085049.4937813808
ba749942c,3717652.899562943
ba74cb506,1672019.7135678434
ba78d34bc,4202674.209845081
ba793ff4f,4434922.697108561
ba7b409e7,4161131.3850643695
ba7de19f1,920462.5331948281
ba7e7be1f,1711729.543632954
ba83242fa,2166285.3013049606
ba8444310,4241954.579453558
ba844a2e3,2616779.5907059144
ba851876a,7627238.353861627
ba8613890,2450328.489245038
ba86f1985,1323726.3796157895
ba8855569,861257.2639778381
ba8865735,5158075.340853652
ba88abd28,3667884.2424841644
ba88f746a,4493162.412629893
ba89280d7,1934806.669425012
ba8959ead,7972563.742086527
ba8a1632d,3086051.2978734933
ba8a5486b,3632585.7512226896
ba8a579bc,3230783.04306418
ba8ab7295,4101423.891860387
ba8c0b760,4098928.5965257795
ba8dc64ca,3103903.156585444
ba8e0db2a,3176988.2545182095
ba8f15384,3971686.688156426
ba93487cb,2612456.1456075893
ba938b241,2589448.0990466503
ba93aa6b2,2234827.6025969074
ba94b76f5,4514806.236947746
ba94e147c,2298101.3825671477
ba94f33af,1758354.6067970842
ba9622891,1960861.5144865983
ba9698bc8,2357666.195978626
ba9752332,3529884.923275645
ba98cc692,6472764.688576359
ba9a1d9aa,4659040.492870162
ba9ad4ee7,3974316.5045762956
ba9b06231,5080185.246084565
ba9b77172,1216716.5698404335
ba9bb180c,6159518.401001628
ba9d24b6e,2220086.7658966514
ba9de80ee,1838456.9239585097
baa0035b4,5587922.135573731
baa4a21ce,1934029.2666111551
baa601fe7,3377932.9351287717
baa6fc34a,4699209.758185166
baa7bda9a,1951056.5201026637
baa98e41d,6370538.018372271
baaaba394,2985745.1289795353
baaad2ee2,1622052.4331711566
baaca83ae,4375685.047947692
baae006e1,3242711.4141705977
bab0e2f1f,6409252.208265135
bab24aa48,2709676.3142615706
bab44670b,2536497.922836557
bab446ca5,6860663.773425372
bab52d10a,2929757.5519226193
bab6fcf0d,4069110.7799424836
baba4aaf2,1320245.573090089
babae578c,1323726.3796157895
babc60428,1868542.7098982916
babed69d4,2592987.799596107
babfe4065,3687262.4675858254
bac06b472,3173903.180327435
bac160099,1973844.7396276314
bac7b22bd,3853295.7450419306
bac91009c,2730783.3250365057
bacbafa5d,617210.3789123521
bacbda9b1,2017463.6191286154
baccc1163,1323726.3796157895
bad2c4c66,982344.9327042056
bad452baf,2163595.8687004712
bad54af72,3792952.308073311
bad56966c,5614965.119635126
bad912403,4410217.655367893
bad9338bc,1322622.10543814
bada367e7,4549582.8095008405
badc6334d,1323726.3796157895
badc8c56a,5858916.524058062
badd4b6eb,4047959.6359517043
badd59fac,2555026.6215680325
bae074525,4839080.773542791
bae09db1a,1233991.9408827245
bae10e314,4220847.579910463
bae3c3ab0,4813871.550106907
bae4718c1,4180503.878319503
bae4f05f8,3540189.6969997487
bae7dd5aa,860943.0174235426
bae9e9326,4541379.943171772
baea8ae5a,4803010.69517832
baeab4d6e,3359014.7441667207
baebbbccf,5277405.1177464845
baecb9ebf,1323726.3796157895
baecbc971,3054493.2350124572
baeffa4cc,4141434.3895591185
baf221803,1979009.2794307389
baf376dac,1323726.3796157895
baf3fe6d4,3927597.152523919
baf49cc32,1360937.3030221753
baf4ba897,3094575.840679632
baf6591ec,1299066.6117515988
baf961c6b,10266586.781958595
bafaccee6,4531817.78166425
bafadee85,2138289.262009394
bafaf0584,133047.45585687802
bafd19aee,2367648.1319714123
bafdd01e5,3805260.0467408923
bb01b0f22,4908731.97308591
bb07a77ce,1010864.7645393827
bb07e344c,5199527.8161503
bb080195b,1558795.1933471863
bb0b2116b,1323726.3796157895
bb0b38aba,1611230.9175823347
bb0baa8ff,2304180.9673031354
bb0c7f182,1541787.289699991
bb0e00beb,3981623.4311477905
bb0f0c970,6587309.458063728
bb105a8c7,6623327.401319997
bb1143faf,1711448.3962837593
bb13f4d3a,4079186.6886282736
bb13f979a,2021227.4215461635
bb148f3f1,3970616.251445907
bb17683c6,1930919.3558006329
bb183f2aa,4262543.011294803
bb187a970,2979847.680600247
bb18d4481,4826221.171010513
bb1c847b8,4006449.301123484
bb1ebe5c7,1768062.1486481815
bb2080603,1818329.7519309346
bb209fdb6,821135.1446115784
bb2419e03,3784980.0728590265
bb2433914,2444729.6560027227
bb24b8e48,3793255.111662169
bb24e9d86,4568015.877478944
bb256a398,5657412.881911435
bb259fefc,1333982.2286383663
bb2642376,4960890.154371643
bb26f3012,895229.5109845325
bb272db22,3737252.384301347
bb279450d,2158781.993170573
bb28b6e16,2396039.822726465
bb2905cb0,4237759.857413353
bb2992bd2,3514278.094542148
bb2c395e4,4748063.070966423
bb3107138,1073768.8864967697
bb36edd5a,2318298.803564976
bb376ab64,1586890.4200416342
bb378b2ef,3540239.7925118282
bb3a85174,8736410.752892267
bb3ce1d9c,2304343.9486926063
bb3cf547f,4592389.612120427
bb3e39456,6205027.170382815
bb3fdcb9b,4097184.3100859947
bb441b692,5123060.44776156
bb44bfbbc,4975016.529862195
bb44c81dd,2055088.849224671
bb467708f,4276485.204390561
bb48a1533,1780746.5789733124
bb4a1e72b,1957884.8164445541
bb4b1d422,2341827.39985815
bb4c97f64,2263461.9703918295
bb4e3b8ab,5002652.026920219
bb51a3325,3387504.210346011
bb51bc332,1323726.3796157895
bb54675cb,940399.5960752774
bb5b7f143,1778330.0415022646
bb5ca175d,1325936.924284637
bb5f9bede,1805009.4431493573
bb604b9cf,5670760.377448938
bb6177e3e,2873001.8316017045
bb61d2b06,4990596.184051632
bb63bdaf6,3607837.801385307
bb63f8281,5139096.757492652
bb63fcaa2,4560383.942967578
bb6b95ae9,2274241.2620159173
bb6c51e0b,2166894.6209376613
bb6cca174,143981.27944235518
bb6e9f902,3660834.8572603404
bb6fce72a,5447421.083718509
bb6fdea00,2428448.0794979264
bb71ab7f5,3341227.0209067715
bb72e8b9b,3214440.3242475297
bb73a49b3,4521279.851433633
bb74df285,4357770.472998708
bb76cc5f2,3374520.30805307
bb78a4978,3133066.4966065935
bb78e3a80,4813287.704063656
bb791edbb,2177033.664209708
bb7d0b17e,1323726.3796157895
bb7dec86b,2513794.821619393
bb7e26ec4,3363253.879811667
bb7f1e0af,2279565.1118671745
bb816850b,2027166.1253442199
bb817164e,33250425.869485147
bb82ff452,1974253.0924763666
bb850e1f9,4767649.080005584
bb86b5974,3301564.1054649795
bb88a3ad3,12273926.262519062
bb89dcacd,4403240.777937347
bb89ee203,2644841.003559263
bb8bcd827,1377784.8893901748
bb8db8489,4584692.794877428
bb8de4a18,3517776.3307931693
bb8e04594,1323726.3796157895
bb8e083f4,4806435.089353064
bb8f4494c,2585499.9180606813
bb8fc1ee2,2830430.2680942453
bb9527d61,3536948.2998881056
bb96eee93,1163906.832955356
bb99b3930,1505524.1892136522
bb9a79ae3,4778682.025995912
bb9abdb95,3746915.3647355787
bb9f3df3c,7040215.519551776
bba008182,2574335.3574432745
bba52bc8d,2755709.861522518
bba7087cf,1323726.3796157895
bbab42ed6,2014246.0404918897
bbab4ac09,2587980.066472306
bbad82d52,5456252.987032742
bbaeb4add,2653645.8108974537
bbb02c1d5,1442375.092917176
bbb09e27c,4801373.924025172
bbb2f9850,3148040.1389383106
bbb568f51,3154142.6633732505
bbb60c3be,1657259.960694646
bbb69338d,2264871.911867163
bbb6e740f,4824373.371862579
bbb7f4982,2814620.1091044303
bbb95824e,1603169.2108458367
bbba38c4b,3924036.751911434
bbba5b491,4153916.8412733404
bbbbccca8,4924207.978626544
bbbd63efc,3970638.293041119
bbbd8beff,4829026.072204294
bbbdbe466,3358814.1101437383
bbbf6153a,4721804.3376527885
bbbfe6249,2874766.621322327
bbc011d37,2475165.4125360353
bbc03ae84,1996260.0789484505
bbc04901a,4817139.4749153685
bbc086b6d,872065.1459494208
bbc236c94,5529943.891094941
bbc30d2ed,1910722.7411077209
bbc401c9a,3908001.620706522
bbc4496f4,2881289.915475438
bbc565cb9,4365978.543105547
bbc581ec6,4714751.199664013
bbc6fd80c,4148167.608321222
bbc74bf20,1909332.3872112457
bbc8fa209,905852.7361571174
bbca82fc6,1911864.8954038892
bbcb6e715,2665741.768169963
bbcb8b2f4,1241574.6294216015
bbceb2c73,9700697.682511274
bbd0fab4d,2702385.0157804675
bbd1fa16e,3720883.135799746
bbd3513b6,7366551.398686516
bbd4ead09,2214444.2100791186
bbd6644eb,787145.505858023
bbd7abec5,5210547.633841023
bbd9e15ec,3409416.10241148
bbdff45da,2131496.942267705
bbe140217,4011571.7487891754
bbe272df6,3978149.06072628
bbe500353,3992899.9905192554
bbe592c9c,4222824.087946717
bbe6d07c6,4181685.4448369606
bbe72d107,5471303.337018976
bbe737b7d,8738494.759222977
bbe806b1b,4531486.576016239
bbe80f4a2,3707722.253188292
bbeba8c55,3300740.3829935817
bbebdcc96,3306240.2739773607
bbec42080,3638180.004614239
bbef1e607,4542976.960071733
bbf12d5da,3651393.8312981064
bbf180d14,1494946.5074396587
bbf1f3176,3031288.158874173
bbf2cb940,5030055.286339378
bbf358914,8924436.727810184
bbf3c01fd,1902241.9904749014
bbf51c9b9,731549.8482448474
bbf5c560e,1759092.8916272938
bbf8c50ea,4075883.1195506183
bbf9966fa,5021697.266496167
bbfb798ec,3156837.5752874934
bbfc228ae,2923792.7165143895
bbfccaaf4,1323726.3796157895
bbfd29279,5132633.571524518
bbfe4b6ef,4364672.785165945
bbfe84940,2978172.027942538
bbffd2d7a,2580828.1159872343
bc01227e5,789638.2432448646
bc0660153,2736342.1429309477
bc0d4cf7f,5311280.96217678
bc0da363e,4626376.258266774
bc0e4c167,2187610.0830169856
bc0f62936,4687619.853540117
